loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
7300.570777432631,107059.30329666729,15.655269415475022,3 years,G, 36 months,other,RENT,NY,72.07297810518253,388.76319802461876,1
23968.42433438685,52847.34259501325,25.053727967246594,2 years,F, 60 months,debt_consolidation,MORTGAGE,AL,11.785612854787301,534.3293508827333,0
29710.90357146487,159048.51966330258,20.585007141384864,9 years,E, 36 months,home_improvement,MORTGAGE,VA,56.739227219380055,574.1999986033212,1
8702.44133518636,99014.27293494537,14.420773419731756,8 years,G, 36 months,debt_consolidation,OWN,SC,59.480413050550645,479.2377067761895,0
14057.665704330499,91418.70378034515,24.692854459851937,< 1 year,E, 36 months,home_improvement,MORTGAGE,LA,82.3229421633117,580.2812679532865,1
11646.447104163255,56855.71520585924,30.664926983960473,4 years,G, 60 months,debt_consolidation,MORTGAGE,AL,41.61032248106588,391.62066499676166,1
27205.944135019374,98114.63515774113,22.30035422240398,7 years,G, 36 months,debt_consolidation,MORTGAGE,CA,76.23267375103116,337.0977522054039,1
7801.713539204206,45127.71861210818,9.42074170654663,5 years,E, 36 months,debt_consolidation,OWN,LA,41.28089862737284,601.6088503992142,0
6885.656432545567,37833.98688198933,26.089687874143785,1 years,G, 36 months,credit_card,RENT,RI,42.91439153721777,363.16369511677317,0
35000.0,399857.6193795338,9.632987062814381,< 1 year,D, 60 months,credit_card,MORTGAGE,CT,100.0,608.6153500870944,0
24928.99485343779,227430.60557820837,12.092511623858076,9 years,G, 36 months,credit_card,MORTGAGE,IN,27.72845292753912,346.0036625942988,1
4752.059758854484,41174.080053462036,18.196792087131545,7 years,G, 36 months,debt_consolidation,RENT,MA,77.28652996870257,333.0491172107513,1
25808.055852131034,68286.45956296519,5.050229354452984,3 years,F, 36 months,debt_consolidation,OWN,FL,20.22987685245095,540.5063482250848,0
27549.26913180232,88336.05833157184,35.34177910632399,10 years,E, 60 months,debt_consolidation,MORTGAGE,VA,37.040330898246886,534.2041979859223,1
35000.0,179438.9497497559,14.305293355758906,9 years,G, 36 months,major_purchase,MORTGAGE,VA,4.261113442080259,439.5782606850228,0
1000.0,28559.120554233272,9.534558620834744,2 years,G, 36 months,other,RENT,TX,66.43483935301207,357.66109221192744,0
10634.17521581698,48960.1449810835,10.974277643215006,3 years,E, 36 months,credit_card,MORTGAGE,VA,43.08059524625461,558.0666300415859,0
21248.663506808305,52473.37040062156,21.751408593640374,8 years,F, 60 months,debt_consolidation,MORTGAGE,NM,76.96280830705935,523.822327817566,1
26870.39768960351,192668.6624076647,18.11716620943583,8 years,F, 60 months,credit_card,MORTGAGE,TX,43.16058919164393,493.1841820381899,0
4786.941957345292,57674.90396000325,17.310183947652405,1 years,G, 36 months,debt_consolidation,MORTGAGE,MA,74.5315123076789,396.36615890345206,0
35000.0,109665.34266388921,11.746782426108442,4 years,D, 36 months,debt_consolidation,MORTGAGE,NY,74.86065491198406,603.2263234669169,1
5920.722231645163,53949.97333860315,19.78237261081169,2 years,F, 36 months,debt_consolidation,RENT,SC,49.658132751995105,427.05431483362383,0
22828.929623084685,81308.80522469623,18.731223901219607,3 years,G, 60 months,other,MORTGAGE,TX,47.6118279798632,301.367533554736,1
9768.351080434433,57892.00741453447,18.147035839579285,< 1 year,F, 60 months,medical,RENT,AL,55.42826933303073,587.8676670234569,0
10934.83951299587,41675.51715577861,23.255618041120787,1 years,E, 36 months,debt_consolidation,RENT,GA,16.532239517792895,553.8142659454031,1
13237.203698006555,44069.977758027424,42.351536587399075,9 years,G, 36 months,debt_consolidation,OWN,PA,61.582093831092585,306.33979759361836,1
10900.200886446284,33256.1032697286,14.694466513253884,6 years,E, 36 months,debt_consolidation,OWN,GA,90.1476662133062,609.8641288192366,0
14888.453410126622,88699.09894312688,0.0,7 years,D, 60 months,debt_consolidation,MORTGAGE,CA,19.844887462849456,607.7607552923124,0
5697.131413421644,90436.93604937314,20.18516482908827,9 years,G, 36 months,major_purchase,OWN,OK,17.898583296689303,356.9117606347463,1
11241.41300373073,51507.26953197018,6.6015482134768835,8 years,G, 60 months,debt_consolidation,RENT,MI,22.641901207550106,392.5130456747608,0
19495.74253385281,31824.487783854493,12.45949761662929,9 years,G, 60 months,debt_consolidation,OWN,TN,85.45193823912956,372.63764932609297,1
5371.658296167427,93924.94084565101,8.371482054785286,10 years,E, 36 months,debt_consolidation,RENT,AR,71.72013460283517,585.8943913003335,1
23605.99228204648,66258.13210119863,15.48576926248981,8 years,G, 60 months,debt_consolidation,RENT,MA,50.23127991409251,366.77942298206773,1
23376.064656733633,81075.82518357757,27.854944632426044,2 years,G, 60 months,debt_consolidation,RENT,FL,70.85113791950138,457.08312575898253,0
26447.63591840777,56331.026239301755,18.745458901906346,6 years,D, 36 months,debt_consolidation,MORTGAGE,FL,6.89006266144526,611.8141489323656,1
11005.825193913055,86533.519189189,4.462237181590774,1 years,F, 36 months,credit_card,MORTGAGE,PA,62.26447445373482,527.063494544869,1
6030.110962008768,29788.467498782727,35.01929536330038,< 1 year,F, 36 months,debt_consolidation,RENT,FL,31.67846592201419,487.0858620982548,0
15392.146102337925,87402.01516764186,22.77965386116209,6 years,G, 60 months,debt_consolidation,MORTGAGE,OH,40.71840149481285,485.7331221599474,1
9516.74060538768,20790.077327417115,26.027809658259088,9 years,G, 36 months,credit_card,OWN,TX,44.39146273505803,364.4868891460723,0
17838.16564950267,65333.28034991042,19.85489044599176,2 years,D, 36 months,debt_consolidation,MORTGAGE,GA,63.93164336005652,602.3236629849795,0
19136.53672079934,76811.4581993689,16.44636159520345,8 years,F, 36 months,credit_card,MORTGAGE,MI,37.67853925605763,561.8326743566275,0
13213.977307896104,42947.48889246948,6.798775164054134,8 years,F, 36 months,credit_card,RENT,IN,50.520259745232266,549.922206592003,1
11113.139935223806,51783.687024993895,10.745829084426305,9 years,G, 36 months,debt_consolidation,RENT,NV,54.25784541037965,387.0973903215227,1
15831.03171960806,56839.5058423736,17.895977031341722,8 years,G, 60 months,credit_card,MORTGAGE,IL,84.98618668678267,329.428334925946,1
11072.643433243413,31426.47112778566,26.151489175693317,2 years,G, 36 months,debt_consolidation,MORTGAGE,IN,43.385477594048865,444.7937130936806,0
24357.270332204665,137057.4921306782,19.58340999313338,1 years,E, 60 months,credit_card,MORTGAGE,MD,59.31498934860828,588.7402359276183,0
4457.690631151196,27554.874171345655,19.294327937626406,1 years,G, 36 months,debt_consolidation,MORTGAGE,MD,60.60436286220031,348.90544890185913,0
19096.28393729122,42251.31049529348,23.222334855981877,8 years,G, 60 months,debt_consolidation,RENT,NJ,50.75845196273689,437.49581266926066,1
3591.40015354129,21413.363749979835,29.25687238339058,< 1 year,G, 36 months,other,RENT,NH,42.81109332713312,379.4567869295204,0
17903.867672288532,39410.66196503119,31.794993510321635,2 years,G, 60 months,debt_consolidation,RENT,MI,96.09496705101722,414.03279578180064,1
19263.442089160173,68679.328400559,25.629736341776088,6 years,E, 36 months,credit_card,MORTGAGE,FL,29.596053728563277,590.4453195515283,0
7872.054709461257,45593.186440903206,17.216644360844313,7 years,G, 36 months,credit_card,MORTGAGE,OH,89.8363360901116,366.88836315922237,0
9228.976220807897,48189.163299270076,9.103663821395333,11 years,G, 36 months,debt_consolidation,RENT,CA,16.5464403861564,343.5298991262201,1
7645.149890068346,55398.31291113385,33.00167442602101,10 years,G, 36 months,credit_card,MORTGAGE,VA,26.571456501908155,355.1268868655266,1
35000.0,127835.32042998359,22.06496226287768,9 years,G, 60 months,debt_consolidation,MORTGAGE,SC,70.42487282705878,386.10606166177985,1
4840.527985414275,21372.268635888915,20.039499733501117,10 years,G, 36 months,other,RENT,NY,44.216214201256385,486.1638460651136,1
16602.720581807018,83633.57213272662,15.571782271045636,8 years,G, 60 months,house,RENT,AK,100.0,470.5773472122849,1
14122.014278692626,66338.46802785086,14.293987911495924,4 years,E, 36 months,credit_card,OWN,OH,46.354907665277544,514.891450910565,0
16610.76330373526,70353.88438437383,40.48701108207426,4 years,E, 60 months,debt_consolidation,MORTGAGE,NC,93.34575585999687,563.9102449509925,1
18701.201677088753,128563.0755390898,22.884325342585164,9 years,F, 36 months,debt_consolidation,RENT,CA,6.907920913821635,522.3371101698026,0
8926.520012674247,48724.81673915616,4.837717870912911,9 years,E, 36 months,debt_consolidation,RENT,MA,27.73156938826291,586.6159665970245,1
18302.258503914305,33342.83398223652,29.707937388487764,5 years,F, 60 months,debt_consolidation,MORTGAGE,MI,7.6498555640309736,482.6015980786683,0
8072.844228888034,28130.103886083492,41.941842704054324,< 1 year,G, 36 months,credit_card,RENT,MN,61.59586041341544,396.77574319022676,1
23158.500896383437,70147.91754930123,37.9151486646223,10 years,G, 36 months,debt_consolidation,OWN,RI,56.89309949028149,429.6548724438836,1
34553.791197368206,149707.72890378337,9.378457180455708,2 years,G, 60 months,other,RENT,IL,10.60039936826017,392.0583613119686,1
14892.941867412894,49119.653134395165,10.122687725274616,10 years,F, 36 months,other,RENT,CA,35.26655325201296,532.930794103347,0
11586.184467095416,25231.54642608902,42.26700947173082,< 1 year,F, 60 months,credit_card,RENT,OH,54.385997440170456,486.89710285974536,1
31672.26662027048,109563.47780418278,20.12766819480346,8 years,E, 60 months,debt_consolidation,MORTGAGE,OK,10.216802142837022,535.7514732357191,0
24467.878433140613,64978.41902953952,24.940913865412718,< 1 year,G, 60 months,other,MORTGAGE,PA,38.028869173086036,466.5244172945904,0
8184.94819647051,44934.72214155867,18.614529328271455,4 years,G, 36 months,debt_consolidation,MORTGAGE,SC,9.759054706167353,324.9305026027672,1
35000.0,74887.4349406228,30.40184875715004,8 years,G, 60 months,debt_consolidation,MORTGAGE,PA,60.608225261996886,360.19798107149416,0
11537.264956023042,30186.040177365023,32.429735224314854,3 years,G, 36 months,credit_card,OWN,NC,42.206772782075824,460.03572846404217,1
3734.868333697248,35204.279829646955,32.749159086675405,2 years,F, 36 months,debt_consolidation,RENT,GA,56.225741853999594,548.5518871671248,1
5052.049559161189,74180.24132181866,14.580061278752435,3 years,F, 36 months,credit_card,OWN,IN,65.2093935411579,588.607043852641,1
5528.898339785971,41605.49681521154,28.956955610009345,5 years,G, 36 months,debt_consolidation,MORTGAGE,MS,28.260799133548353,310.68631977406426,1
14746.715183240276,30144.873978136246,17.790741384968786,7 years,G, 36 months,debt_consolidation,MORTGAGE,TX,97.52776935914808,379.11020524880655,1
14352.218499883236,255970.61068817636,22.78163157083261,8 years,E, 36 months,debt_consolidation,MORTGAGE,TX,41.960000619460516,599.4872810174988,1
19791.064636290663,48102.94783751483,43.46844168538298,2 years,G, 36 months,debt_consolidation,RENT,GA,67.86982491597102,480.7486716441524,1
15993.594075836969,55792.33804613965,31.68293985480941,8 years,G, 36 months,debt_consolidation,MORTGAGE,WA,19.473682367850202,400.7604199085185,1
7418.368294690234,79943.63394302773,20.62428089825864,5 years,F, 36 months,debt_consolidation,RENT,TX,27.37651004633008,478.22146322359197,0
1000.0,126528.77048572946,14.742095872608356,1 years,E, 36 months,other,RENT,MD,87.56890213973581,521.9751163903712,0
11341.846140704543,34333.92750407499,9.534580728057698,5 years,E, 36 months,credit_card,MORTGAGE,OH,91.70594869842432,567.5152210886125,0
12022.197543285209,39158.7395265683,9.355929621409562,5 years,F, 60 months,credit_card,MORTGAGE,IN,56.453163857524494,524.1492470510772,0
8445.364391218262,52761.762423618085,16.184508286219597,< 1 year,G, 36 months,home_improvement,MORTGAGE,AR,16.869386296649132,430.2343922906881,0
14320.73876386539,140552.53168477243,8.297547579366563,9 years,E, 36 months,credit_card,MORTGAGE,LA,68.89408620893516,534.5730232072787,0
8868.358253066106,36742.09670752521,40.013448386996224,2 years,F, 36 months,debt_consolidation,RENT,NM,42.810938391992096,418.64254718326623,0
3499.229467583942,74185.359493273,20.352333353933982,10 years,G, 36 months,debt_consolidation,RENT,CA,20.185074755691392,388.378829788283,1
8743.66833311743,90029.07226407144,11.400739011350481,< 1 year,E, 36 months,debt_consolidation,RENT,IN,20.799337373656545,531.2661465867504,1
34270.69020719508,97959.45735801978,36.68609811658392,7 years,F, 60 months,credit_card,OWN,GA,65.93109815030138,490.6366041931058,1
18337.047794516155,115118.42491760028,23.912403847245614,10 years,E, 60 months,credit_card,RENT,IL,72.83203204798662,594.469375980242,1
21934.926845743536,54991.57447811819,20.1191463223736,5 years,G, 36 months,credit_card,MORTGAGE,NJ,59.873121255118754,381.10460241936755,1
11931.774402037412,62041.78960791788,22.345232769016295,< 1 year,G, 60 months,debt_consolidation,RENT,NY,31.258464510497284,377.56672699067286,1
9004.488827194713,48082.96570946184,12.639738920012494,4 years,G, 60 months,debt_consolidation,MORTGAGE,VA,69.19040771964428,424.43210850113974,1
5777.055283071394,46849.80689993002,24.404072105907858,9 years,E, 36 months,credit_card,RENT,NM,68.50286914189469,611.7118710283254,0
32921.41195563288,99107.96879520144,32.251505160450186,10 years,E, 36 months,credit_card,MORTGAGE,KY,39.85587333874855,606.789722491771,0
11302.572147526796,39726.55618001258,19.637974651025104,9 years,E, 60 months,credit_card,RENT,CA,64.26021174439211,610.7923038851782,0
24314.18413607393,52990.5184221763,12.630982518599286,5 years,G, 60 months,debt_consolidation,RENT,CA,68.36671545997692,372.0149876428447,1
34050.40965195887,94582.7327076628,26.977920945465243,10 years,E, 60 months,debt_consolidation,MORTGAGE,FL,70.0894129721881,549.4715504839805,1
19691.635274950328,49381.55995220524,30.964371170951196,9 years,G, 60 months,debt_consolidation,RENT,WA,42.288080105868715,482.935529144787,1
33791.53584950587,89549.92661625629,35.884645671295395,10 years,F, 60 months,credit_card,MORTGAGE,TX,86.92140403943523,516.2064331987306,1
6108.243304495289,20000.0,14.67911678837851,7 years,G, 36 months,debt_consolidation,OWN,MI,35.30480125203489,436.761264311732,0
19211.497493232935,51271.331673773835,31.618030024473125,3 years,G, 36 months,debt_consolidation,RENT,LA,63.143238372250984,390.40395047053335,1
34442.78696328895,84668.44029013038,13.356755380960685,< 1 year,G, 36 months,credit_card,RENT,FL,81.99881381390284,330.0051585143547,1
16892.991871168593,39389.22679817262,25.62157320257199,6 years,E, 60 months,debt_consolidation,OWN,MI,79.63867498237525,610.8811937789636,0
6121.0823857657015,69042.719777226,31.539464549233493,3 years,G, 36 months,credit_card,MORTGAGE,TX,30.186796446180967,452.6455246473295,1
32581.1558432646,125153.99295672437,15.626760316602637,9 years,E, 60 months,debt_consolidation,RENT,NY,15.244188609269063,608.2771656960027,0
30473.320030339826,95163.64029418564,29.62919766581652,7 years,G, 60 months,debt_consolidation,RENT,GA,31.63831885555989,447.22823993735057,1
1110.4662828908113,53374.94694962734,2.7589994264538893,9 years,E, 36 months,debt_consolidation,MORTGAGE,PA,21.21615018040123,605.6034390505931,0
6255.100133869499,122941.80200377743,9.991462217634982,10 years,E, 36 months,credit_card,MORTGAGE,MA,38.331925310314155,605.8237998452421,0
8242.72612975071,40357.345041580484,18.0019404388936,< 1 year,G, 36 months,credit_card,RENT,PA,63.148894246587,483.40490377788984,1
14902.835940800709,68379.6994632166,21.104416337605436,9 years,G, 36 months,debt_consolidation,OWN,SC,43.28315194873507,390.81304467983915,1
6307.254638951811,55549.10867719977,19.350076310462814,2 years,G, 36 months,credit_card,OWN,CA,40.66075047980812,351.2937972903658,1
3488.908686551727,45500.67268798006,11.960173826210431,< 1 year,E, 36 months,debt_consolidation,RENT,CT,17.584477322901506,605.1147949204251,1
8759.973871272408,48336.02218494569,28.401771733709055,< 1 year,G, 36 months,debt_consolidation,MORTGAGE,TX,49.93812561558751,450.30739875639,1
5891.030593318257,177118.83112527488,10.059690415337354,7 years,G, 36 months,home_improvement,MORTGAGE,OK,70.50580573795943,406.60456397420353,1
33620.71127859549,146136.5649436,23.82304826788325,1 years,G, 60 months,other,RENT,NY,93.92325473374105,489.79487326305673,0
10290.024992687442,77870.70727206835,21.209105199728384,1 years,F, 36 months,debt_consolidation,RENT,NY,67.45961616118917,525.9988411084163,0
34673.74319907467,114743.58347217408,20.49529062915768,10 years,E, 36 months,credit_card,MORTGAGE,MI,64.11934402892273,590.0161350860993,1
5646.2716489270515,32295.810478186733,17.721277063644234,2 years,G, 36 months,debt_consolidation,RENT,IN,81.85457435731027,364.2038717755138,1
30808.710659491026,63272.12502028348,23.139185230304328,7 years,G, 60 months,debt_consolidation,MORTGAGE,TX,51.098865740816734,364.8886191025912,0
7446.495946922484,48802.25028277309,19.33020093527899,6 years,F, 36 months,other,RENT,NE,46.90332989050498,555.5803455703665,1
8926.035356037592,22938.504023001395,23.584813750798745,6 years,G, 36 months,debt_consolidation,MORTGAGE,GA,35.56096548421144,364.99256904429666,1
20332.889172764015,132737.3714031076,27.397920316418126,7 years,E, 36 months,credit_card,RENT,CA,80.57132568885669,537.7579569842203,0
5387.30836212163,47462.088420458305,17.57626575553162,2 years,F, 36 months,car,RENT,NY,93.75261676775628,450.4470654555763,0
7544.475330140455,25795.879637819147,12.235499036563152,2 years,E, 36 months,other,RENT,MD,53.241182344010205,570.2409097011671,1
21209.413092189403,64091.15893494209,16.38996807639817,5 years,F, 36 months,debt_consolidation,MORTGAGE,IL,74.2640912675506,524.0870951367292,1
23587.98685384563,104010.39386455674,18.084600475694245,5 years,G, 60 months,debt_consolidation,RENT,CA,72.41383639423468,308.7305591232204,1
23279.021172828372,58496.04243390308,25.86021245464066,8 years,G, 60 months,debt_consolidation,MORTGAGE,NY,42.81449121403315,433.84710957604887,0
13898.427223945366,79665.6929215841,25.91978108106347,9 years,F, 36 months,debt_consolidation,MORTGAGE,NC,16.979739348144864,517.4897930152273,0
8715.549566001358,56076.30168445509,10.645118916281055,3 years,F, 36 months,credit_card,OWN,NY,37.00193748288731,521.8977464603345,0
18223.59231785828,59522.717984570685,20.92895700940112,10 years,F, 36 months,credit_card,MORTGAGE,KY,46.30279166147433,507.3505560216491,0
32097.73584019035,78047.05138728353,6.715258512689303,3 years,G, 36 months,major_purchase,RENT,NY,29.66151769717963,333.6849440984691,1
8628.29872071851,20000.0,22.125258523655535,4 years,G, 60 months,debt_consolidation,RENT,NY,26.18718239128477,483.18420989861596,0
26377.18700893384,82356.32780919595,25.623270265247477,10 years,G, 60 months,debt_consolidation,MORTGAGE,OH,85.66017285723699,347.94591096366076,1
24018.053004870817,49175.63852752961,28.284705737956468,9 years,D, 60 months,debt_consolidation,OWN,NY,44.40163478783478,608.7563785603377,0
9707.584451398834,64944.26019155261,13.858609136326447,2 years,F, 36 months,debt_consolidation,RENT,RI,20.3550486771988,508.9097033469052,0
24701.644568263946,155584.46709630205,28.85678941485026,10 years,E, 36 months,credit_card,MORTGAGE,FL,80.67904462764365,545.5541634844935,0
8074.752516850724,41316.620858740855,11.3786011557082,3 years,G, 36 months,credit_card,RENT,CA,82.30828982682723,350.277248172382,1
29590.916476965187,66390.0234517586,32.858187990785524,10 years,F, 60 months,debt_consolidation,MORTGAGE,FL,43.982793677890974,432.94471119386066,1
27446.53157245778,140095.17463319673,15.81745597108722,2 years,G, 60 months,credit_card,RENT,LA,89.62688859793218,396.996140017947,0
6550.87615299476,46731.66123572782,3.0866642944841636,9 years,E, 36 months,home_improvement,MORTGAGE,NC,55.14425607064797,504.64119781278674,1
25196.14804390577,72418.91464800136,28.36192450713162,9 years,G, 60 months,credit_card,RENT,NY,69.45330494522257,408.1937949278238,1
1000.0,88682.67975478868,27.44755138736195,8 years,F, 36 months,debt_consolidation,MORTGAGE,VA,96.02910515356483,573.909669434965,1
11600.653437147284,43831.21808539896,24.54409726862927,2 years,F, 60 months,credit_card,MORTGAGE,NV,14.613376104165706,534.532781910906,1
23136.693146579993,42416.18058658221,32.657553759859404,9 years,G, 36 months,debt_consolidation,MORTGAGE,PA,88.79614115936107,354.8805000511208,1
12706.46606599168,58020.39486911623,9.02609562024617,2 years,D, 60 months,credit_card,RENT,OR,80.08882833612898,603.9718885723571,1
5382.792565020916,104148.19885864397,14.97607420105394,2 years,G, 36 months,debt_consolidation,MORTGAGE,GA,74.28759854937563,300.257121148343,0
17286.842734167985,35151.87287952464,20.36289274062544,5 years,F, 36 months,debt_consolidation,RENT,CO,69.5230198661726,403.02934467299895,0
16318.92782172177,94127.73809739244,13.666004812952993,< 1 year,G, 36 months,debt_consolidation,RENT,MO,79.62406741197414,332.1857758125889,0
13799.004386040391,55648.63497805849,32.5061622260731,< 1 year,G, 60 months,debt_consolidation,OWN,OR,64.47989378329814,335.1565663791302,0
24568.343814611475,102888.44777115475,11.39588226342366,9 years,G, 36 months,debt_consolidation,MORTGAGE,NY,76.50398131241789,410.33522572834227,1
13439.113830101558,37380.0036871631,22.512395713015287,1 years,E, 36 months,debt_consolidation,RENT,CA,28.651743354761106,579.8205815970488,1
15220.47941297428,122891.26301167204,14.211431959144589,< 1 year,F, 36 months,debt_consolidation,RENT,CA,25.495893305806447,597.6498526922813,0
10608.933535592685,133080.56472701064,30.73699070359969,8 years,G, 36 months,debt_consolidation,MORTGAGE,CA,6.267924454434745,401.2993698765494,0
3576.2026895326617,108265.30793141713,11.759757792637696,9 years,F, 36 months,credit_card,MORTGAGE,TX,97.92283771473583,541.7587260963337,0
21723.53255545905,84328.63423540739,32.858970749329075,2 years,G, 60 months,debt_consolidation,MORTGAGE,LA,45.3691406350654,319.0203494189111,0
14309.151155304631,56920.466295407634,3.9925506485800746,9 years,E, 60 months,major_purchase,MORTGAGE,CA,27.038000004994892,588.2653149677875,0
10368.043511934848,58624.775635699545,26.62470844886921,2 years,F, 60 months,debt_consolidation,MORTGAGE,AZ,42.39447224751896,554.1497156070474,0
14099.251541193233,41393.059887416006,25.20656909103503,10 years,E, 60 months,debt_consolidation,RENT,NJ,74.17913416217688,560.9355511392063,1
6210.045053261024,50289.53717961724,23.841351508738786,7 years,E, 36 months,debt_consolidation,MORTGAGE,NV,7.560753807559367,598.8225049266816,1
10588.707304114218,67689.49060400881,6.0734377448506445,9 years,F, 60 months,debt_consolidation,MORTGAGE,NY,77.78464704609569,488.6585718582785,1
15945.994718647535,32567.7062679306,21.294305453202742,6 years,G, 36 months,debt_consolidation,RENT,CA,26.0512892597223,303.64007323703584,0
35000.0,128624.29564425867,25.34677574056055,9 years,D, 60 months,credit_card,OWN,LA,91.04462074618712,613.6135043915649,0
12090.494830604635,94449.82899852093,20.151109800628657,9 years,G, 36 months,debt_consolidation,RENT,NY,92.03550475406668,306.48540732355394,1
11446.201212461234,201461.7595887568,12.278402990637684,5 years,F, 36 months,debt_consolidation,MORTGAGE,TX,46.26963789939956,548.0319416354314,0
10527.131217314383,66375.29125959448,11.023239158899019,< 1 year,G, 60 months,debt_consolidation,RENT,NY,15.841310684247343,454.34395824931926,1
16594.384125299468,41704.66146850938,23.097486936682,2 years,G, 60 months,debt_consolidation,RENT,CO,24.38888092449507,489.1309262414095,0
3457.089422834686,55201.25936977459,22.34364074851413,10 years,F, 36 months,debt_consolidation,MORTGAGE,GA,65.97805861036653,513.064437761008,1
13238.658609827617,27542.96960561903,28.093767595317214,8 years,F, 60 months,credit_card,MORTGAGE,IL,81.62494272486876,413.3817518330437,1
5764.043616965133,75370.23089211548,23.449189899966434,2 years,G, 36 months,debt_consolidation,RENT,OR,53.83343101901822,496.0753084743161,0
24775.335839221138,100876.09608804512,11.446178057906327,< 1 year,G, 36 months,debt_consolidation,MORTGAGE,MI,42.94887381308003,360.15317124145366,1
19722.410561123572,67942.95374185905,7.842462911863792,< 1 year,E, 60 months,credit_card,RENT,AL,43.25747127189061,608.4164722021139,0
14255.232395178362,68797.42100216287,11.542184514449714,2 years,F, 60 months,debt_consolidation,MORTGAGE,MD,53.973027348792264,406.39214753411466,1
4834.29722825022,40148.44633398072,26.76557589117603,9 years,G, 36 months,debt_consolidation,RENT,CA,65.11135298231667,427.4181570915624,0
23819.793245006513,119869.71991107684,15.60867406729182,1 years,G, 36 months,debt_consolidation,MORTGAGE,WI,54.225216311595815,435.72741873387156,1
11026.93653293029,52144.82131228569,11.676542614327106,3 years,F, 36 months,debt_consolidation,MORTGAGE,NC,94.45346352364255,495.01557742114665,1
8919.307945496686,84049.8459894835,28.329689321539554,10 years,F, 36 months,credit_card,OWN,IN,64.76309197286939,505.92956316550067,1
10648.469456234565,39433.24721213105,12.635475315425067,9 years,G, 36 months,debt_consolidation,RENT,NY,49.79895373168712,313.18476311962246,1
29825.09437986813,71066.40579138722,25.18541940117106,10 years,G, 36 months,debt_consolidation,MORTGAGE,MN,46.80287461081245,349.218200443074,1
13144.679836192478,63051.487418048164,14.144771941960647,3 years,G, 36 months,debt_consolidation,RENT,PA,52.6799917299448,378.23117871310006,0
19377.59624794639,113898.93832202295,20.491137204058987,3 years,F, 36 months,debt_consolidation,OWN,VA,30.069443201200563,462.2501194651065,0
8896.991493288082,23791.339554917504,22.224772133016888,2 years,F, 36 months,home_improvement,MORTGAGE,NV,40.47524056490242,480.34297317811905,1
9528.81197923964,20000.0,22.108382849628192,< 1 year,F, 36 months,debt_consolidation,RENT,NY,46.478749967827675,580.7215551640882,0
34191.27609472131,102330.45800555611,20.820100280366194,8 years,F, 36 months,home_improvement,MORTGAGE,CA,0.0,461.83867940993844,1
8567.984091403152,120791.35938565277,26.911882487410825,11 years,F, 36 months,other,RENT,CA,74.54233563324213,494.5208722618546,1
23238.865781574477,83641.06427011047,25.744990145451034,7 years,G, 36 months,debt_consolidation,MORTGAGE,WI,27.11608367136965,418.53324379467074,1
21436.898532565472,70708.0698172268,27.18297214336644,8 years,F, 36 months,debt_consolidation,OWN,NY,55.281375741697296,468.5716841017508,1
12356.554847622047,91301.8430151563,13.449046037862926,< 1 year,F, 36 months,debt_consolidation,OWN,MN,58.4897355279184,429.7031600690562,0
12475.552353109148,109685.03782277428,22.600285095542613,5 years,G, 60 months,debt_consolidation,MORTGAGE,PA,26.35871209776281,308.61523362185767,0
12484.54258768302,40779.46133347498,13.44125865402914,1 years,E, 36 months,debt_consolidation,RENT,TN,68.60412062726566,604.6576934360178,0
29123.093309223146,80765.93263264772,27.606967960907856,2 years,F, 60 months,debt_consolidation,RENT,NY,39.426697995415715,412.6936546555072,1
15706.30441046977,44371.97894755401,29.634968187889346,10 years,G, 36 months,other,RENT,CA,24.95010885076068,389.532967445193,1
18079.871575600868,47639.607358491376,23.95598600581513,2 years,F, 36 months,debt_consolidation,MORTGAGE,NY,51.30105350517097,499.3486178995927,0
15049.511564963384,31699.025795874306,23.62854738879252,9 years,G, 60 months,debt_consolidation,MORTGAGE,OR,47.940862780337696,380.78158968587474,1
11805.658451148345,52001.00125527359,27.64079270197529,5 years,G, 36 months,debt_consolidation,MORTGAGE,PA,20.295259307556467,484.86960839158826,0
9979.594869632892,58258.4622731959,19.626867922780324,10 years,E, 60 months,debt_consolidation,MORTGAGE,OH,43.812599306521584,565.576746829726,0
13892.852922536835,87037.89167368229,5.232657231729059,< 1 year,G, 36 months,credit_card,MORTGAGE,GA,36.25455600033842,305.52360625719126,1
5321.014415893575,68900.36916764552,14.425547220829204,10 years,F, 36 months,credit_card,RENT,NJ,59.042251063140164,575.9398741431064,0
16430.623927342815,31613.710086437637,7.749913161005474,10 years,E, 36 months,debt_consolidation,MORTGAGE,NC,57.59032452883256,562.6880477784881,0
9474.54613811678,33112.28335679026,6.88605843791159,10 years,E, 36 months,credit_card,MORTGAGE,TX,62.64669129694019,607.1056702185072,1
26429.21493781446,96340.29824571045,13.865971285734187,11 years,F, 60 months,medical,MORTGAGE,NY,45.32635996627946,504.28156389542073,1
33451.99495526934,108150.03066642616,15.500118812163473,10 years,E, 36 months,debt_consolidation,MORTGAGE,NJ,86.43395941813472,578.9883022311491,0
15445.165878874956,48683.05898701983,21.049133072171475,9 years,G, 60 months,debt_consolidation,RENT,NY,68.73614625848853,342.930765017235,0
