loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
10000.0,39000.0,24.95,10+ years,C, 36 months,other,RENT,FL,32.1,679.0,1
18000.0,100000.0,16.51,3 years,D, 36 months,debt_consolidation,MORTGAGE,CO,50.6,699.0,0
18000.0,46000.0,19.83,< 1 year,B, 36 months,credit_card,MORTGAGE,FL,37.6,704.0,0
15000.0,30000.0,23.12,< 1 year,C, 36 months,debt_consolidation,RENT,NJ,46.2,664.0,0
35000.0,110000.0,23.51,10+ years,E, 60 months,credit_card,OWN,MA,74.4,674.0,0
20000.0,170000.0,34.65,< 1 year,B, 36 months,credit_card,RENT,CA,69.2,694.0,0
23100.0,55000.0,30.94,7 years,D, 60 months,debt_consolidation,RENT,GA,52.9,749.0,0
28000.0,110000.0,16.13,10+ years,A, 36 months,debt_consolidation,MORTGAGE,MN,39.8,744.0,1
3400.0,56000.0,11.4,3 years,B, 36 months,credit_card,RENT,AL,50.6,664.0,0
21100.0,48000.0,13.25,10+ years,B, 36 months,debt_consolidation,MORTGAGE,MN,31.7,724.0,0
7225.0,125000.0,16.4,< 1 year,C, 36 months,debt_consolidation,MORTGAGE,MA,98.0,669.0,1
16000.0,104000.0,16.05,10+ years,C, 60 months,debt_consolidation,MORTGAGE,WA,101.4,679.0,0
5000.0,29120.0,29.83,2 years,C, 36 months,credit_card,MORTGAGE,FL,45.3,664.0,0
25000.0,99500.0,12.43,10+ years,A, 36 months,credit_card,MORTGAGE,MI,44.3,719.0,0
18000.0,160000.0,15.72,8 years,D, 60 months,debt_consolidation,RENT,IL,45.5,669.0,0
24000.0,53000.0,1.81,5 years,B, 60 months,home_improvement,MORTGAGE,FL,12.9,799.0,0
35000.0,150000.0,16.21,10+ years,A, 36 months,debt_consolidation,MORTGAGE,IL,61.0,709.0,0
21000.0,110000.0,19.75,8 years,D, 60 months,debt_consolidation,RENT,CA,69.0,664.0,1
20000.0,209000.0,9.56,4 years,C, 36 months,other,MORTGAGE,VA,77.5,674.0,0
15000.0,44000.0,20.88,10+ years,B, 36 months,credit_card,MORTGAGE,CA,81.9,734.0,0
22000.0,75000.0,19.21,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NC,37.1,764.0,0
10000.0,32000.0,10.95,2 years,B, 36 months,debt_consolidation,MORTGAGE,GA,41.7,694.0,0
28000.0,62000.0,1.45,3 years,E, 60 months,major_purchase,RENT,SC,16.1,684.0,0
23200.0,63000.0,9.2,3 years,D, 60 months,debt_consolidation,MORTGAGE,FL,55.1,664.0,0
9000.0,38000.0,17.91,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,AZ,38.2,679.0,0
16000.0,60000.0,17.68,10+ years,B, 36 months,debt_consolidation,RENT,MI,11.6,719.0,0
6025.0,36000.0,19.73,5 years,C, 36 months,debt_consolidation,RENT,MA,49.3,674.0,0
35000.0,135000.0,16.53,10+ years,C, 36 months,debt_consolidation,OWN,MA,72.4,704.0,0
18000.0,86000.0,29.42,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NY,61.0,704.0,0
10000.0,65000.0,28.34,10+ years,B, 36 months,debt_consolidation,MORTGAGE,MO,51.9,734.0,0
18025.0,41000.0,33.78,2 years,C, 60 months,debt_consolidation,MORTGAGE,FL,25.5,719.0,0
10500.0,59000.0,29.33,10+ years,A, 36 months,debt_consolidation,MORTGAGE,AZ,37.2,729.0,0
8400.0,34000.0,21.96,2 years,C, 36 months,debt_consolidation,MORTGAGE,MO,35.6,689.0,0
27600.0,66000.0,30.25,6 years,G, 60 months,house,RENT,MO,63.0,669.0,1
12000.0,70000.0,18.77,10+ years,F, 60 months,debt_consolidation,MORTGAGE,TX,74.2,674.0,0
10000.0,40000.0,11.64,8 years,C, 60 months,debt_consolidation,RENT,NV,8.6,779.0,0
18000.0,92000.0,19.22,2 years,C, 60 months,credit_card,MORTGAGE,TX,48.1,699.0,0
35000.0,140000.0,18.29,10+ years,G, 60 months,debt_consolidation,OWN,NY,88.3,679.0,0
28000.0,135000.0,14.31,8 years,A, 36 months,debt_consolidation,MORTGAGE,NM,42.3,724.0,0
5000.0,52000.0,13.18,9 years,C, 36 months,debt_consolidation,RENT,NY,72.9,669.0,0
22000.0,70000.0,25.06,10+ years,B, 36 months,debt_consolidation,RENT,CA,92.5,674.0,0
35000.0,190000.0,28.99,4 years,D, 60 months,debt_consolidation,MORTGAGE,FL,66.0,709.0,0
24700.0,65000.0,31.15,1 year,E, 60 months,debt_consolidation,MORTGAGE,NC,81.4,664.0,0
6000.0,24681.0,19.02,9 years,B, 36 months,debt_consolidation,RENT,CO,69.1,714.0,1
15000.0,65000.0,21.62,2 years,A, 36 months,credit_card,MORTGAGE,TX,53.8,714.0,0
35000.0,180000.0,4.63,10+ years,A, 36 months,debt_consolidation,MORTGAGE,TX,34.5,719.0,0
20000.0,120000.0,14.61,3 years,B, 60 months,debt_consolidation,MORTGAGE,TX,50.9,719.0,0
12800.0,47000.0,25.0,< 1 year,C, 36 months,debt_consolidation,RENT,MN,73.2,689.0,0
28800.0,68000.0,15.8,8 years,A, 36 months,debt_consolidation,MORTGAGE,IL,55.0,714.0,0
12000.0,45000.0,13.82,1 year,B, 60 months,debt_consolidation,RENT,NY,54.4,684.0,1
7600.0,60000.0,24.22,10+ years,B, 36 months,debt_consolidation,OWN,GA,60.0,724.0,0
7150.0,85000.0,17.8,10+ years,E, 36 months,house,RENT,MD,8.8,724.0,1
23875.0,134000.0,16.11,6 years,F, 60 months,home_improvement,MORTGAGE,NE,82.0,694.0,1
13475.0,85280.0,11.95,2 years,C, 36 months,home_improvement,OWN,FL,5.0,699.0,0
8500.0,128000.0,14.37,10+ years,A, 36 months,credit_card,MORTGAGE,CA,35.7,684.0,0
20700.0,75000.0,24.1,1 year,C, 36 months,credit_card,MORTGAGE,AR,64.1,674.0,0
6000.0,60000.0,18.36,5 years,E, 36 months,moving,RENT,FL,62.0,694.0,1
10000.0,60000.0,17.72,1 year,A, 36 months,debt_consolidation,RENT,CA,67.8,689.0,0
10000.0,36000.0,14.53,3 years,C, 60 months,debt_consolidation,RENT,TN,74.0,664.0,0
10000.0,76000.0,17.64,10+ years,C, 36 months,debt_consolidation,RENT,LA,74.6,679.0,0
25000.0,143000.0,14.45,10+ years,A, 36 months,home_improvement,MORTGAGE,IL,5.6,764.0,0
4800.0,29500.0,14.93,4 years,B, 36 months,credit_card,RENT,TX,30.0,669.0,0
24000.0,48000.0,21.05,3 years,C, 60 months,debt_consolidation,RENT,NY,29.5,729.0,1
7500.0,39715.0,7.49,3 years,B, 36 months,debt_consolidation,RENT,CA,30.8,699.0,0
5500.0,28000.0,24.6,10+ years,A, 36 months,debt_consolidation,MORTGAGE,MO,36.0,699.0,0
6300.0,36000.0,23.93,2 years,B, 36 months,debt_consolidation,RENT,IL,37.3,689.0,0
14575.0,31700.0,20.86,10+ years,C, 36 months,credit_card,RENT,FL,46.6,689.0,0
30800.0,70000.0,18.23,4 years,C, 36 months,debt_consolidation,OWN,SC,33.4,709.0,1
35000.0,165000.0,17.44,10+ years,B, 36 months,credit_card,MORTGAGE,NJ,29.5,724.0,0
20000.0,55000.0,8.19,3 years,D, 60 months,credit_card,OWN,AZ,28.8,689.0,1
35000.0,140000.0,9.62,8 years,C, 60 months,debt_consolidation,MORTGAGE,WA,8.0,749.0,1
12000.0,146000.0,13.57,5 years,B, 36 months,credit_card,MORTGAGE,AZ,46.0,679.0,0
10000.0,110000.0,10.92,10+ years,C, 36 months,debt_consolidation,MORTGAGE,NY,57.0,684.0,0
28000.0,138000.0,12.7,10+ years,A, 36 months,credit_card,MORTGAGE,KS,68.0,689.0,0
16000.0,98000.0,25.94,10+ years,C, 60 months,debt_consolidation,MORTGAGE,RI,70.1,664.0,0
12000.0,81900.0,24.84,3 years,C, 60 months,home_improvement,MORTGAGE,IL,62.3,719.0,0
20000.0,53391.0,36.73,2 years,C, 36 months,home_improvement,OWN,NV,63.0,679.0,0
25600.0,80832.0,16.45,3 years,B, 60 months,debt_consolidation,MORTGAGE,FL,34.9,709.0,0
16000.0,127168.0,23.59,10+ years,C, 60 months,credit_card,MORTGAGE,LA,95.9,664.0,0
26000.0,95000.0,21.53,10+ years,E, 60 months,credit_card,MORTGAGE,NM,99.1,684.0,0
29000.0,100000.0,17.03,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,63.6,719.0,0
13000.0,62000.0,9.93,10+ years,A, 36 months,debt_consolidation,MORTGAGE,TX,21.6,719.0,0
15000.0,115000.0,19.03,10+ years,A, 36 months,credit_card,OWN,NY,62.0,719.0,0
15000.0,150000.0,3.47,8 years,B, 36 months,credit_card,MORTGAGE,FL,40.2,664.0,0
25000.0,65000.0,7.13,8 years,D, 60 months,debt_consolidation,MORTGAGE,TX,20.8,764.0,0
14400.0,40000.0,20.31,10+ years,E, 60 months,debt_consolidation,RENT,FL,52.4,694.0,0
9000.0,80000.0,7.01,< 1 year,B, 36 months,other,RENT,CA,22.4,669.0,0
9075.0,60000.0,11.98,10+ years,C, 36 months,debt_consolidation,RENT,MI,47.3,664.0,0
6000.0,65000.0,25.95,4 years,A, 36 months,debt_consolidation,RENT,OK,40.7,714.0,0
35000.0,110000.0,14.76,10+ years,E, 60 months,debt_consolidation,MORTGAGE,CO,67.0,669.0,0
9000.0,28000.0,19.2,7 years,B, 36 months,debt_consolidation,RENT,CA,71.3,664.0,0
2500.0,79000.0,15.51,9 years,B, 36 months,credit_card,MORTGAGE,NV,33.5,674.0,0
15000.0,75000.0,12.85,10+ years,C, 36 months,debt_consolidation,MORTGAGE,FL,49.5,684.0,1
12000.0,250000.0,12.62,< 1 year,A, 36 months,debt_consolidation,RENT,CA,72.7,689.0,0
5600.0,62000.0,21.06,7 years,C, 36 months,debt_consolidation,MORTGAGE,AK,32.4,709.0,0
9600.0,65000.0,20.72,4 years,C, 36 months,small_business,MORTGAGE,WA,17.5,694.0,1
13500.0,73000.0,35.95,5 years,D, 36 months,debt_consolidation,RENT,CO,72.4,714.0,0
6000.0,56000.0,24.39,10+ years,B, 36 months,debt_consolidation,MORTGAGE,KY,62.5,669.0,0
5500.0,175000.0,29.9,10+ years,C, 36 months,other,MORTGAGE,MI,76.0,729.0,0
14400.0,107447.0,37.08,10+ years,B, 36 months,major_purchase,MORTGAGE,AL,79.5,704.0,0
26000.0,84000.0,14.99,10+ years,D, 60 months,debt_consolidation,RENT,NY,73.0,674.0,0
21000.0,145000.0,2.44,1 year,B, 36 months,credit_card,RENT,WA,56.9,664.0,0
8500.0,32000.0,13.2,2 years,B, 36 months,debt_consolidation,RENT,NC,57.4,669.0,0
35000.0,130000.0,22.46,< 1 year,C, 60 months,credit_card,OWN,MN,94.9,684.0,0
15000.0,80000.0,22.26,1 year,B, 60 months,debt_consolidation,MORTGAGE,NC,56.4,724.0,0
12000.0,105000.0,10.22,10+ years,B, 60 months,credit_card,MORTGAGE,PA,31.9,684.0,0
7500.0,90000.0,7.35,9 years,B, 36 months,credit_card,RENT,NY,53.2,669.0,1
14400.0,64700.0,38.97,10+ years,A, 36 months,credit_card,RENT,LA,80.2,689.0,0
7200.0,75000.0,28.3,2 years,A, 36 months,debt_consolidation,RENT,VA,48.5,694.0,0
8000.0,56000.0,15.77,5 years,B, 36 months,credit_card,RENT,CA,32.6,679.0,0
5000.0,85000.0,0.92,2 years,A, 36 months,small_business,MORTGAGE,NM,7.3,794.0,0
10000.0,45000.0,8.29,10+ years,B, 60 months,credit_card,RENT,CA,71.2,699.0,0
23000.0,50000.0,8.81,10+ years,B, 36 months,debt_consolidation,RENT,CA,84.6,704.0,0
8025.0,21120.0,14.2,4 years,D, 36 months,other,RENT,NV,59.2,719.0,0
24000.0,61000.0,38.93,10+ years,C, 60 months,credit_card,MORTGAGE,GA,57.4,699.0,0
15000.0,92000.0,26.02,2 years,A, 36 months,debt_consolidation,OWN,FL,17.4,699.0,0
20000.0,45000.0,8.32,< 1 year,C, 60 months,credit_card,RENT,FL,49.2,694.0,0
15000.0,38400.0,20.29,1 year,C, 60 months,debt_consolidation,RENT,CA,58.1,664.0,0
9700.0,50000.0,33.29,1 year,A, 36 months,credit_card,RENT,MA,28.9,744.0,0
1600.0,56000.0,26.15,3 years,B, 36 months,medical,RENT,TX,94.7,699.0,0
17000.0,40000.0,21.24,6 years,B, 36 months,debt_consolidation,MORTGAGE,NY,49.7,734.0,0
15000.0,43000.0,16.55,10+ years,A, 36 months,debt_consolidation,MORTGAGE,CO,31.3,729.0,0
9750.0,34000.0,27.43,10+ years,D, 36 months,debt_consolidation,RENT,IL,29.5,744.0,0
16000.0,58000.0,30.91,10+ years,B, 36 months,credit_card,MORTGAGE,CO,71.7,714.0,0
35000.0,90000.0,17.41,6 years,B, 36 months,debt_consolidation,RENT,TX,76.6,694.0,0
7000.0,75000.0,16.86,6 years,B, 36 months,debt_consolidation,MORTGAGE,IL,74.5,664.0,0
8425.0,67000.0,33.14,1 year,E, 36 months,debt_consolidation,MORTGAGE,NC,85.0,674.0,0
11175.0,45000.0,27.33,10+ years,D, 60 months,debt_consolidation,OWN,NC,68.4,674.0,1
7000.0,70000.0,9.12,< 1 year,B, 36 months,debt_consolidation,RENT,KS,62.9,664.0,0
8000.0,58000.0,26.26,10+ years,B, 36 months,debt_consolidation,MORTGAGE,LA,94.4,674.0,0
19975.0,74000.0,15.72,2 years,C, 36 months,debt_consolidation,RENT,IL,103.0,689.0,0
4000.0,90000.0,21.79,10+ years,C, 36 months,credit_card,MORTGAGE,TX,54.5,694.0,0
28000.0,165000.0,23.61,10+ years,D, 36 months,debt_consolidation,MORTGAGE,NY,29.7,679.0,0
15000.0,60000.0,16.68,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NY,30.1,689.0,0
13000.0,80000.0,27.48,9 years,B, 36 months,credit_card,RENT,VA,100.6,704.0,0
8000.0,60000.0,22.42,1 year,C, 36 months,home_improvement,OWN,WA,39.0,664.0,0
15950.0,54000.0,31.42,4 years,F, 60 months,other,RENT,OH,56.3,679.0,1
4000.0,46000.0,10.12,4 years,B, 36 months,other,RENT,MO,89.4,679.0,0
26000.0,90000.0,12.11,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,MI,98.5,694.0,0
15000.0,230000.0,6.25,1 year,B, 60 months,debt_consolidation,MORTGAGE,MA,10.4,754.0,0
12425.0,57500.0,16.72,< 1 year,F, 60 months,debt_consolidation,RENT,UT,13.4,679.0,0
12000.0,50000.0,16.17,3 years,A, 36 months,major_purchase,RENT,FL,37.9,689.0,0
10500.0,48000.0,22.48,4 years,C, 60 months,debt_consolidation,MORTGAGE,MN,58.5,699.0,1
2400.0,43000.0,23.42,10+ years,D, 36 months,debt_consolidation,MORTGAGE,GA,12.3,669.0,0
14000.0,55000.0,24.37,3 years,B, 36 months,credit_card,MORTGAGE,NY,67.1,679.0,0
4800.0,25000.0,20.88,7 years,B, 36 months,home_improvement,OWN,CA,35.3,694.0,1
35000.0,88000.0,19.35,< 1 year,D, 60 months,debt_consolidation,RENT,NJ,42.1,669.0,0
17400.0,70000.0,19.65,1 year,B, 36 months,credit_card,RENT,TN,58.9,694.0,0
28000.0,130000.0,16.75,10+ years,F, 60 months,debt_consolidation,MORTGAGE,FL,46.0,674.0,0
10000.0,50000.0,5.01,< 1 year,D, 60 months,debt_consolidation,RENT,LA,96.6,669.0,1
35000.0,120000.0,24.46,10+ years,C, 60 months,debt_consolidation,MORTGAGE,SC,79.3,694.0,0
10000.0,45000.0,31.8,< 1 year,B, 36 months,debt_consolidation,RENT,TX,48.0,704.0,0
12000.0,100000.0,16.49,8 years,B, 36 months,debt_consolidation,MORTGAGE,IN,13.6,739.0,0
3000.0,71714.0,11.08,1 year,C, 36 months,other,OWN,NY,88.4,679.0,0
11300.0,120000.0,6.77,5 years,D, 36 months,debt_consolidation,MORTGAGE,TX,17.3,684.0,0
15000.0,65000.0,25.78,10+ years,A, 36 months,debt_consolidation,MORTGAGE,CA,39.9,704.0,0
13500.0,35000.0,24.69,6 years,C, 60 months,credit_card,RENT,KS,32.1,704.0,1
25000.0,78300.0,15.79,10+ years,A, 36 months,credit_card,MORTGAGE,IL,46.0,719.0,0
4800.0,35000.0,29.53,10+ years,B, 36 months,debt_consolidation,RENT,MN,34.8,679.0,0
24000.0,81000.0,15.67,10+ years,B, 60 months,debt_consolidation,RENT,CA,44.2,709.0,0
15000.0,88300.0,19.9,10+ years,A, 36 months,debt_consolidation,MORTGAGE,LA,80.9,734.0,0
20000.0,100000.0,11.38,10+ years,A, 36 months,debt_consolidation,RENT,CA,66.7,694.0,0
8000.0,68000.0,11.6,10+ years,B, 36 months,credit_card,RENT,WI,71.0,674.0,0
15825.0,35000.0,5.93,10+ years,D, 36 months,debt_consolidation,RENT,FL,85.1,664.0,0
8800.0,57200.0,25.12,10+ years,B, 36 months,debt_consolidation,RENT,CA,83.8,699.0,0
35000.0,120000.0,21.73,6 years,D, 36 months,debt_consolidation,RENT,MA,85.6,674.0,0
12000.0,85000.0,14.6,3 years,A, 36 months,debt_consolidation,MORTGAGE,MN,40.8,679.0,0
30000.0,350000.0,6.88,10+ years,C, 60 months,home_improvement,OWN,VA,18.9,709.0,0
24000.0,108000.0,6.98,1 year,A, 36 months,debt_consolidation,MORTGAGE,IL,21.8,754.0,0
8000.0,52000.0,20.72,2 years,B, 36 months,debt_consolidation,MORTGAGE,MD,71.0,679.0,0
8000.0,105000.0,11.92,10+ years,A, 36 months,credit_card,MORTGAGE,VA,4.0,719.0,0
20000.0,44000.0,26.49,10+ years,C, 60 months,debt_consolidation,MORTGAGE,KS,72.4,699.0,0
35000.0,230000.0,15.84,10+ years,C, 60 months,debt_consolidation,MORTGAGE,CA,34.1,699.0,0
24150.0,134000.0,8.62,10+ years,F, 60 months,debt_consolidation,RENT,FL,40.3,679.0,1
26000.0,80000.0,32.26,1 year,B, 36 months,debt_consolidation,RENT,NY,75.0,719.0,0
5600.0,30000.0,15.44,6 years,C, 36 months,debt_consolidation,MORTGAGE,AZ,5.7,679.0,0
35000.0,80000.0,31.86,10+ years,D, 60 months,debt_consolidation,MORTGAGE,IL,73.8,709.0,0
12000.0,55000.0,15.1,5 years,B, 36 months,credit_card,RENT,CA,62.2,674.0,0
20000.0,155000.0,8.48,7 years,B, 36 months,debt_consolidation,MORTGAGE,SC,87.3,664.0,0
10000.0,58000.0,14.11,10+ years,C, 60 months,debt_consolidation,MORTGAGE,WI,60.8,694.0,0
32675.0,72000.0,32.51,10+ years,D, 60 months,debt_consolidation,MORTGAGE,AL,70.6,699.0,0
20000.0,67000.0,23.21,4 years,D, 60 months,debt_consolidation,RENT,CA,95.6,689.0,0
3500.0,64800.0,13.63,9 years,B, 36 months,debt_consolidation,MORTGAGE,CA,25.6,684.0,0
20000.0,117000.0,16.0,3 years,C, 60 months,debt_consolidation,RENT,AL,7.0,674.0,1
34000.0,165000.0,13.7,10+ years,A, 36 months,credit_card,MORTGAGE,OH,51.4,714.0,0
2400.0,50000.0,29.55,2 years,C, 36 months,debt_consolidation,RENT,CT,83.5,674.0,0
3000.0,144000.0,27.7,9 years,A, 36 months,debt_consolidation,MORTGAGE,CA,84.0,699.0,0
24000.0,48000.0,29.98,2 years,C, 60 months,debt_consolidation,RENT,MD,75.0,694.0,0
31375.0,85000.0,29.05,10+ years,B, 36 months,debt_consolidation,MORTGAGE,TX,68.6,714.0,0
14375.0,32700.0,32.85,7 years,C, 36 months,credit_card,RENT,IN,64.1,679.0,0
16000.0,65000.0,18.21,10+ years,A, 36 months,debt_consolidation,OWN,TX,47.2,699.0,0
24000.0,118000.0,14.42,4 years,D, 60 months,debt_consolidation,OWN,WI,53.9,679.0,0
16000.0,86000.0,21.81,4 years,B, 60 months,credit_card,OWN,OH,69.9,714.0,0
12000.0,60000.0,22.6,10+ years,C, 36 months,debt_consolidation,MORTGAGE,FL,47.0,674.0,0
4825.0,11520.0,21.71,< 1 year,D, 36 months,credit_card,OWN,TX,51.8,679.0,0
3600.0,110000.0,7.54,7 years,B, 36 months,debt_consolidation,OWN,CA,17.5,679.0,0
14000.0,45000.0,28.4,10+ years,C, 36 months,debt_consolidation,MORTGAGE,TN,115.0,699.0,0
15000.0,39000.0,21.75,2 years,B, 36 months,debt_consolidation,MORTGAGE,MS,43.3,709.0,0
12000.0,89750.0,31.19,10+ years,B, 36 months,credit_card,MORTGAGE,TX,12.0,664.0,0
12000.0,50000.0,21.27,9 years,B, 36 months,debt_consolidation,RENT,NV,56.0,664.0,0
12000.0,86000.0,12.1,3 years,E, 60 months,home_improvement,MORTGAGE,VA,43.2,664.0,1
24000.0,72000.0,23.28,10+ years,B, 60 months,credit_card,OWN,PA,94.0,709.0,0
10000.0,35000.0,34.98,4 years,C, 60 months,debt_consolidation,RENT,CA,67.6,699.0,0
12000.0,34000.0,35.97,10+ years,C, 36 months,debt_consolidation,MORTGAGE,OK,38.2,669.0,0
20000.0,58000.0,18.04,2 years,C, 60 months,debt_consolidation,RENT,NJ,23.0,684.0,0
28000.0,110000.0,18.02,10+ years,E, 60 months,credit_card,OWN,LA,43.9,689.0,0
15000.0,85000.0,16.81,4 years,B, 36 months,debt_consolidation,MORTGAGE,FL,37.1,669.0,0
6400.0,40000.0,24.15,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,OH,80.1,684.0,0
15725.0,120000.0,8.1,1 year,G, 60 months,debt_consolidation,MORTGAGE,MO,10.3,714.0,1
18000.0,145000.0,18.21,10+ years,B, 36 months,debt_consolidation,MORTGAGE,DE,98.3,709.0,0
14500.0,42000.0,30.54,7 years,C, 36 months,debt_consolidation,MORTGAGE,IN,72.8,694.0,1
20000.0,70000.0,15.02,2 years,A, 36 months,debt_consolidation,MORTGAGE,PA,58.7,704.0,0
23000.0,80000.0,11.75,2 years,C, 60 months,debt_consolidation,OWN,AZ,81.2,664.0,0
25000.0,105000.0,24.54,10+ years,A, 60 months,debt_consolidation,MORTGAGE,IL,52.3,739.0,0
15000.0,110000.0,5.77,3 years,D, 60 months,debt_consolidation,RENT,CA,85.7,669.0,0
14400.0,115000.0,5.32,4 years,D, 60 months,medical,RENT,CT,20.2,679.0,0
35000.0,88804.0,23.7,8 years,C, 36 months,debt_consolidation,RENT,OK,97.9,679.0,0
15600.0,98000.0,17.45,3 years,B, 60 months,credit_card,MORTGAGE,GA,61.0,724.0,0
14500.0,77000.0,15.26,< 1 year,A, 36 months,debt_consolidation,MORTGAGE,OK,32.1,749.0,0
10075.0,42000.0,33.06,2 years,E, 36 months,debt_consolidation,OWN,NJ,71.6,684.0,1
6100.0,35000.0,24.62,6 years,B, 36 months,debt_consolidation,OWN,SC,57.4,679.0,0
24000.0,80000.0,10.42,4 years,A, 36 months,credit_card,RENT,VA,39.1,704.0,0
20000.0,49000.0,15.25,3 years,A, 36 months,debt_consolidation,RENT,NY,13.0,749.0,1
16000.0,80000.0,11.57,10+ years,C, 60 months,debt_consolidation,RENT,MN,77.9,699.0,0
4800.0,85000.0,20.13,10+ years,B, 36 months,debt_consolidation,OWN,IL,82.2,664.0,0
35000.0,79000.0,15.42,8 years,B, 36 months,credit_card,MORTGAGE,CO,79.7,719.0,0
35000.0,150000.0,16.78,10+ years,D, 60 months,debt_consolidation,RENT,CO,63.7,719.0,0
7000.0,50000.0,21.58,2 years,E, 36 months,debt_consolidation,RENT,TX,61.1,674.0,1
4425.0,34000.0,28.07,10+ years,B, 36 months,debt_consolidation,MORTGAGE,OR,21.5,749.0,0
15600.0,42500.0,28.08,< 1 year,E, 60 months,debt_consolidation,RENT,TX,43.1,669.0,1
12000.0,60000.0,26.42,1 year,E, 60 months,debt_consolidation,RENT,CA,44.9,664.0,1
16000.0,50000.0,34.85,9 years,D, 60 months,credit_card,OWN,KS,79.2,674.0,0
12000.0,62500.0,20.74,10+ years,B, 36 months,debt_consolidation,MORTGAGE,PA,39.3,674.0,0
10000.0,100000.0,8.93,1 year,A, 36 months,debt_consolidation,RENT,NY,36.2,734.0,0
16000.0,339000.0,17.09,10+ years,A, 36 months,credit_card,RENT,MD,93.4,694.0,0
15000.0,72000.0,12.15,7 years,E, 60 months,debt_consolidation,MORTGAGE,PA,87.2,669.0,0
8000.0,115000.0,16.24,8 years,B, 36 months,debt_consolidation,MORTGAGE,NV,60.4,664.0,0
15000.0,50000.0,13.66,3 years,B, 36 months,debt_consolidation,RENT,NY,58.8,674.0,1
9500.0,55000.0,14.95,7 years,B, 36 months,credit_card,RENT,KY,40.4,684.0,0
35000.0,193838.0,13.4,10+ years,B, 36 months,credit_card,MORTGAGE,VA,68.7,689.0,0
26400.0,70000.0,10.29,6 years,D, 60 months,debt_consolidation,OWN,TX,65.6,679.0,1
7000.0,41000.0,19.79,4 years,B, 36 months,home_improvement,OWN,MI,20.4,674.0,0
8000.0,100000.0,25.2,5 years,A, 36 months,home_improvement,MORTGAGE,TN,29.4,749.0,0
14400.0,110000.0,13.91,7 years,C, 60 months,debt_consolidation,RENT,CA,78.7,719.0,1
19675.0,60000.0,19.31,10+ years,E, 60 months,debt_consolidation,RENT,NY,90.1,709.0,0
13000.0,52000.0,0.67,< 1 year,B, 36 months,car,RENT,TX,2.3,684.0,0
24000.0,95000.0,23.07,10+ years,B, 36 months,debt_consolidation,RENT,MA,10.1,729.0,0
22500.0,45000.0,13.2,10+ years,B, 60 months,credit_card,OWN,VA,40.1,704.0,0
7000.0,40000.0,22.47,< 1 year,B, 36 months,credit_card,OWN,IL,54.7,684.0,0
19975.0,91060.0,27.25,10+ years,C, 36 months,debt_consolidation,MORTGAGE,VA,75.6,714.0,1
25000.0,81000.0,26.67,10+ years,D, 36 months,credit_card,RENT,NY,41.3,669.0,1
12000.0,178500.0,19.31,10+ years,C, 36 months,debt_consolidation,OWN,SC,29.0,719.0,0
10000.0,60000.0,15.66,< 1 year,B, 36 months,debt_consolidation,RENT,AZ,55.6,714.0,0
4125.0,36000.0,2.0,2 years,D, 36 months,medical,RENT,CA,8.5,679.0,1
35000.0,187609.72,10.45,10+ years,C, 60 months,debt_consolidation,MORTGAGE,TX,72.3,744.0,0
6025.0,51000.0,9.84,5 years,C, 36 months,debt_consolidation,RENT,CA,36.9,669.0,1
15000.0,37000.0,21.62,3 years,D, 60 months,debt_consolidation,RENT,NV,44.9,714.0,1
6000.0,22000.0,17.62,6 years,A, 36 months,debt_consolidation,MORTGAGE,PA,49.0,684.0,0
3675.0,60000.0,17.76,5 years,D, 36 months,home_improvement,MORTGAGE,FL,55.7,669.0,0
30000.0,100000.0,13.11,5 years,C, 36 months,debt_consolidation,RENT,FL,47.0,669.0,1
18000.0,50000.0,30.82,10+ years,C, 60 months,debt_consolidation,MORTGAGE,WV,44.8,704.0,0
10000.0,95000.0,10.3,10+ years,B, 36 months,home_improvement,MORTGAGE,NJ,43.0,699.0,0
19800.0,50000.0,12.97,5 years,C, 60 months,credit_card,MORTGAGE,PA,17.5,674.0,0
12750.0,96000.0,10.28,3 years,F, 60 months,debt_consolidation,RENT,CA,50.1,729.0,1
10000.0,90000.0,13.96,4 years,A, 36 months,debt_consolidation,RENT,NY,33.7,694.0,0
12000.0,135000.0,17.18,< 1 year,A, 36 months,credit_card,OWN,NJ,46.2,719.0,0
10000.0,70000.0,7.42,10+ years,A, 36 months,home_improvement,OWN,OH,87.1,694.0,0
21600.0,70000.0,32.84,< 1 year,B, 36 months,debt_consolidation,RENT,NY,53.4,729.0,0
5600.0,50000.0,11.93,5 years,B, 36 months,other,RENT,NY,43.9,684.0,0
9000.0,55000.0,24.46,10+ years,B, 36 months,debt_consolidation,MORTGAGE,OK,40.5,724.0,0
14000.0,130000.0,21.19,10+ years,A, 36 months,debt_consolidation,MORTGAGE,CA,54.7,754.0,0
